,Attr1,Attr2,Attr3,Attr9,Attr13,Attr19,Attr21,Attr27,Attr29,Attr37,Attr39,Attr42,Attr55
2237,-0.02283596865980848,-0.016594446452636524,0.04409885897278516,2.034853109401647,-0.012726858776333517,0.016211772016632944,-0.01900781910628758,-0.05167768685667473,-2.424012079144651,0.004908592988755116,0.019908364700103588,0.016124388800363567,-0.1305509486970042
858,-0.008773823702178994,0.08103502892343824,-0.03896407602236955,-0.2782414608380026,-0.010368147454712115,0.026854055700129786,-0.011245927761375946,-0.05157241553817952,-0.044653843453640235,-0.08812992236947804,0.1085963218684302,0.06444545939432121,-0.10891732324970825
5609,-0.0900973843193983,0.06822467197713944,0.14481757203720724,-0.30922752794954755,-0.015240115873323181,0.003568776572690538,-0.003116441613732444,-0.05182524941518806,-0.2988944896873036,-0.0889130629079963,-0.05110545920841616,-0.012190230062170003,-0.09411487224813106
3958,-0.0553770711118694,0.0633305991401112,-0.011991893926137965,-0.34193163442569313,-0.011548505339066087,0.012145172487449056,-0.013018868882777724,-0.05173187461154718,0.5695820089024327,-0.08881497383911535,0.044551288881806116,0.027078487289562254,-0.040603497733415234
1157,-0.3725052204818577,0.08144352045220841,-0.5847237936746128,-0.20522478784248072,-0.022375366502261528,-0.054165665126168876,-0.02077761830671472,-0.05297457141715549,0.008223436490732896,0.01159234725464285,-0.4616243826605498,-0.19405314763095946,-0.23193484773287854
4187,-0.02168833269463976,0.022002525160396382,-0.09828133581551958,-0.35199443641835326,-0.01219158425435315,0.018864818942432183,-0.012437164656616534,-0.05175210282187463,0.5251794171658488,-0.05962218969965973,0.01920929294743517,0.01581364236567574,-0.10175603162224989
5550,-0.16124504714495835,-0.01843344088292376,0.17097428028797376,-0.5307748398696576,-0.019965091505587743,-0.027610275629711627,-0.019099383660405547,-0.052142815488535194,-0.6544733089972027,0.0038210659051626525,-0.41747451901877874,-0.10238294939804948,-0.11072294806175972
2165,-0.06063730957784686,-0.0002860873346849835,-0.13139880572078416,-0.3578234985482479,-0.013850656392897641,0.008292503620779035,-0.014372587976992349,-0.051810025607358534,0.6390505798451513,0.005381479808418499,-0.0566606290215949,-0.01791151912443912,-0.12027500935561572
2003,1.1029999593087394,-0.06255929055930366,0.46282929232012937,2.278078396590091,-0.0020674125198011,0.08882091236103554,-0.017169166951930555,-0.015010254734838396,-1.3332838982605104,0.004487189769107185,0.5550477913677768,0.2195721435889454,-0.12044871658329714
4583,-0.043393214148951864,0.017855005806982606,0.2614149456397417,0.31644559350871837,-0.013530438708332917,0.014850551914024535,-0.01619131137545311,-0.05178261198283727,-1.368614992760588,-0.08726208119414755,-0.012784203039539154,-0.0018719577649801797,-0.12438987528322913
3948,0.2841270960714587,-0.015345495341683998,0.045068195807960613,0.2704880405056546,-0.005454056597325864,0.05748275402074224,-0.01704295149792089,-0.04964929789724505,-0.6784650319516468,0.0042672077127750225,-0.02710743516755165,0.12609021337519857,-0.11933082059796468
2755,-0.14305011513436888,0.05377095830590314,-0.17019535857625934,-0.004214182184220608,-0.01568513217649355,-0.001751502645418713,-0.015190385122104763,-0.05199464517014894,-0.5649519546895744,-0.08778761476079984,-0.09958647219605538,-0.03693527825613083,-0.13285342024971147
4060,-0.0552501967840618,0.02426879233916739,-0.05467348727180049,-0.8387824828132883,-0.008868588634315576,0.001962571356558182,-0.017578334831998877,-0.05202683144063432,-0.5403634227064126,0.0038365004784290777,-0.0986371791887418,-0.035548959291047476,-0.12373409683454034
1146,-0.04362677825241584,-0.005815591438689094,-0.06942202415049005,-0.5159076635109895,-0.009534413666541237,0.03570246560243954,-0.013377047873886235,-0.05119528707399511,0.03400558653132907,-0.08896501453737755,0.13587559782587857,0.07061452145565156,-0.1126632296394557
3222,-0.03682386330059601,-0.025125815507526527,0.04016765958568466,0.657353690284449,-0.013002339525923218,0.015682696184609397,-0.016546168907245577,0.1737328433959178,-0.5703232359480322,0.0038925067303643714,-0.09425185823104325,-0.0007023586381108546,-0.11700284995045397
5189,-0.033653446859131186,-0.019053221133471635,0.028951047635797134,-0.5398436333727987,-0.01141754812941193,0.018109544022804364,-0.017678606995675118,0.13429576683166577,-1.588598800745866,-0.08783981460268574,-0.004949956128638849,0.0050745437159750864,-0.12911192080865783
2892,-0.18878975206273257,-0.021142631826606497,0.1572266221573503,0.7733827059437194,-0.015317446860922861,0.001336689982805688,-0.01674895746386566,-0.0521345838041804,-1.1043479548444697,0.004590979569504753,-0.09704427584087189,-0.0345089334007823,-0.12282663264933781
4833,-0.00781505747499659,-0.03924303232556134,0.1579343919100181,-0.3131544750686344,-0.00891013007393524,0.028229652863391005,-0.01472268774273751,-0.05170149334941857,0.5262536734175399,-0.07968979462063197,0.07907408322114717,0.04242431583357419,0.05819417121996636
3932,-0.014267626271620442,0.05740042901555088,-0.1956904559712712,-0.09931993272460624,-0.011394191963360036,0.021992117175632236,-0.015404035748380016,-0.051592196583410604,-0.29077788689674566,-0.08809096052783988,-0.030976836012579785,0.02631710119128654,-0.13747006625221297
48,-0.012481293406238483,0.0431267020332363,-0.24790232289959532,-0.0155041551515954,-0.011688874735039665,0.020040479115548276,-0.015373514230340694,-0.05162767168105642,2.557672245366237,0.2111499564037561,0.010525067650910352,0.012600684764217064,-3.358794706154531
5149,-0.012166270217307122,-0.025819155535285885,0.2529601743551557,0.042234239208729075,-0.011174487132700231,0.021250260845947045,-0.013843847561546451,-0.05142081214582755,-1.318244310736829,0.004492648991826876,0.037572179557657036,0.02110435841604345,-0.12387058982880728
1710,-0.04362677825241584,-0.028052555579558134,0.21647925949482197,0.2233646750766118,0.003165646873965507,0.12045427968006664,-0.016382250401540278,-0.03216504646440904,-0.6384788270275727,0.0035009246913566146,0.6402262019696628,0.3145963393180248,-0.10708476708452787
5751,-0.17547515641156036,0.041760368299073945,-0.41246648354434423,-0.4290546377755599,-0.016051945993330964,-0.011634485832304945,-0.016066532228174706,-0.007122857173696125,0.05465517892495592,-0.08849700609907442,-0.18872843906353196,-0.07661736863260465,-0.19812130972712552
3827,0.009900491422001643,-0.0025257477855284223,-0.003137078868304956,-0.25443434392853836,-0.00922357911833816,0.03314277372381257,-0.014819638447097709,-0.05162322887945372,1.0059687707006835,-0.08818279915455843,0.15942735096928315,0.07814238250260952,0.09264182017666352
5050,-0.1704866885227617,-0.052743599096333894,0.037844328441057756,0.19599876234047506,-0.015059686585576514,-0.0027341268175030244,-0.014009920527348643,-0.05765672655209055,0.07100774631181604,0.002048082339176465,-0.11631518184939371,-0.05411233209976071,-0.08349657420085348
1248,0.06366132519988311,-0.05660846109305842,0.07986431093096558,-0.28848833847687005,-0.008812231716230159,0.037753592922240974,-0.015522531053709147,-0.05165924249850593,1.115423546567477,-0.07472554452773779,0.12559588958092047,0.06310386039585346,0.3066359038340989
5153,0.129679228271586,-0.05343224381916486,0.20797063616383732,-0.3780043252274303,-0.005520000001477359,0.061567756187561724,-0.015134728236268352,-0.03909850957165745,-0.14539520750115723,0.0011657642158143578,0.3524072691136532,0.13641593900015767,-0.07062583571006761
3464,0.04075906727688682,-0.05377234040614479,-0.007606798719391828,-0.5367695700811386,-0.006477486609773946,0.05288017767042145,-0.015905845412614746,-0.03693961571926179,0.2371593799067735,0.04432168565449455,0.20824629163072156,0.10947502577879022,-0.08180479556339236
5012,-0.03916022521209841,-0.04030104103609256,0.1487641577232788,-0.0724448883783553,-0.013049139007900336,0.01588090792747619,-0.01521731587331593,-0.17265181835593746,-0.4137205468125546,0.002810691663351706,-0.05045024066532473,-0.004149236064943395,-0.10103133339259938
2503,0.18121471517479673,-0.0534087672945229,0.30054999707257973,-0.33782061166039895,-0.004453866551098572,0.0719077382090654,-0.013231621817345938,-0.04001591925325453,0.44759424343257065,-0.07841262846036919,0.3478026821080697,0.16102912062589303,0.10806614060503539
5460,0.008933795549331266,-0.0030954447835067726,0.00939506164360641,-0.09177283123011114,-0.010720755842197064,0.026846196240306243,-0.014819638447097709,-0.0502731172478237,1.4255255178891,-0.08540327039800068,0.036501645323865926,0.030825217825881393,0.4157568501027551
3188,-0.4929493266755694,0.06740142851302788,-0.051326967245599486,-0.7232504713987773,-0.05428616412002961,-0.2584004379357804,-0.014246911138006906,-0.05213273744507278,2.582857586378116,-0.08875256719817483,0.478201490585518,-0.6429728125028622,-0.13093083869178324
2737,-0.04362677825241584,-0.020998642475469117,-0.13021175275516852,-0.8791625437362739,-0.013326217505167716,0.016082186776615583,-0.016040499168670577,-0.007140121199461756,-0.21092483885434093,-0.0887138836554055,-0.03425163892775526,-0.008085739792926133,-0.12869913661433666
201,0.04050676037499672,0.004899094407903638,0.053038298674958906,0.42860902059763756,-0.00970755141488613,0.024545483147571965,-0.015147295920166897,-0.05178261198283727,1.0058494088949401,-0.04662638468374676,-0.005373010621028592,-0.0018719577649801797,0.1810501075843632
597,-0.14191833846017615,0.04080565629696738,-0.11378841723348135,-0.002557501368355736,-0.014925853430102536,-0.0016376363250484283,-0.013719966105975086,-0.05540551474431405,-0.3561881564441856,0.0051954027455272025,-0.20140717583240747,-0.05135288082641657,-0.1273815813701258
4499,-0.023489803974135127,0.014682544777031764,0.04787619537017524,-0.36322305083699236,-0.01313001409034869,0.0163852552151769,-0.013895015988847667,-0.05177433231237859,-0.177861618663391,-0.06243150395677485,-0.009584208540700884,0.0030145585871312205,-0.09997978646815722
1393,-0.005311452131384186,-0.004817056590584183,0.09146558035512911,-0.2481144134087579,-0.010089267860062623,0.026353733989411866,-0.013790883750831158,-0.05138685644786403,-0.4315054558683366,-0.0885282583098865,0.10041382888147736,0.04039529068161805,-0.10767236024370394
3397,0.06578070317576001,0.012859201363172491,0.221810612088287,3.950221566736278,-0.012957515441074869,0.018439833029535006,-0.011066389419968172,0.018955059682361854,-2.6682263336958605,0.003999153535984647,0.0036981547599990415,0.0089187408462,-0.13046708201505597
2856,-0.04224557818378314,-0.05252448486634223,0.13870151819621918,-0.4208203205352246,-0.012400569650593612,0.015457263873573277,-0.01736001620884702,-0.05179276214970231,0.29672092097278213,-0.0024176314453918735,-0.035434385786052194,-0.00847617950145457,-0.0171707722064395
2843,0.05931443771874785,0.04995367539911966,0.03947527613198789,4.224678355231209,-0.013029007387161576,0.01815938449973412,0.003964560522690754,-0.007143156369171732,-4.1223276598049505,0.004747995965687488,0.002886870382824807,0.008112061448403362,-0.1309349285850016
2052,-0.10668764443396665,0.03883206312539954,0.4196630305568791,0.7738122157848696,-0.014211776418010956,0.008964583282762572,-0.017055160105136618,-0.05202074422545141,-2.1266818210375824,-0.08788396634214829,-0.06173599312999013,-0.014359148443026208,-0.1288383227439165
4767,-0.0793419015302543,-0.04438282612050884,0.2635151754492886,0.8518602897767215,-0.012766076219331101,0.011645425859157248,-0.01582415546727421,-0.05178261198283727,-0.6148451894903589,0.003149263830784206,-0.010663771376463732,-0.0018719577649801797,-0.10272433618247544
5143,-0.03851359866639719,0.05677908366336022,-0.18606863390973186,-0.043054143533939326,-0.012837219565924499,0.015893751434992703,-0.015779270881922266,-0.051671455394686525,0.7772715508961293,-0.08784319931865817,0.014938764214805784,0.020682958730627296,-0.17238228105038372
1265,0.09358492376404984,-0.04825175738150464,0.17434387976263133,-0.2078632054381172,-0.007280136943124514,0.05071786774823826,-0.015509065678103565,0.07993395414751148,1.2045868154578747,-0.042175939468635466,0.216836361506684,0.10296769730331629,0.6069327327455197
5861,0.06583116455613804,0.04490622260109723,0.050099515571490394,1.2286631375628558,-0.012016006309555073,0.022896146749481167,-0.018849376519995218,-0.05145463321343946,-1.237794453665707,-0.08729374709246737,0.05182576247045903,0.02809500653070898,-0.12689498078518313
2520,0.1579592275891543,-0.014664676127067016,0.30700454949093064,-0.1544812680380298,-0.0073742588063187165,0.05451916258484222,-0.014274739580925112,0.5660168385886838,-0.13584626304167688,-6.496761191323547e-05,0.23448082936001233,0.11363742267147224,-0.0522831359244546
5236,0.054953132700361715,0.010752574551966864,-0.10222561355674546,-0.24351252225357792,-0.008813974713696719,0.04146095762924656,-0.01145149916228785,-0.05005145799037283,0.12388502625618811,-0.0851628051321373,0.1661988024480824,0.08149064666972564,-0.13093570959424233
4858,0.07724985405882173,-0.009617223329044588,0.14010936455206927,-0.24909615018852965,-0.008462760724185014,0.043703779091085505,-0.012921020486710488,-0.051604553726396475,0.3727543912313941,-0.08551067871819239,0.17907100925920938,0.08687424265075651,0.0014669483111765017
3040,-0.021042427025801086,0.008641252435832822,-0.05167315897244786,0.3673731889593763,-0.012600113810556878,0.01754998882219685,-0.015144602845045782,-0.05158120497684807,-0.692430363223637,-0.08325457748279298,-6.161306108663416e-05,0.009932966755725409,-0.12539049746720937
481,-0.0990124684784696,0.10722074450908572,0.0060562347668909325,-0.2475008279214005,-0.014200330734647217,0.002838805279811674,-0.01620836751788685,-0.05202216746059685,-0.16067351863632617,-0.06073312869772105,0.017021791669712596,-0.02744891200457207,-0.10587040788889732
636,-0.019989946806488072,-0.001524082734137931,-0.019254227040468433,-0.5812667896242919,-0.010718025146166122,0.027683132864442045,-0.014423756404293565,-0.051544816316102124,1.6615038078440079,-0.0870623829517743,0.1886929193605127,0.02484707562202529,-0.13093100517651168
3921,-0.0016306548712387906,-0.038172502801887755,0.12420762456550036,-0.4128559809093265,-0.0104558783271956,0.024603374778467295,-0.01454763785986493,-0.05174796486185377,-0.19791440202829907,0.3021467836608986,0.029428380579154482,0.02035615897459028,-0.08937250579261419
257,-0.03301474995891794,0.026849644948140718,-0.14607810425410406,-0.3454290717036299,-0.012872370014833445,0.016887877255599267,-0.015931878472118875,-0.05174769656279594,0.8361169211276774,-0.08753947747206564,0.02448586589977187,0.018159147281372995,-0.13199112728862059
5055,-0.0164547666725764,-0.00321752271164499,-0.035825271032277575,0.35264713726280045,-0.012373669389693047,0.01902162475061887,-0.0149533945114465,-0.05139145311272571,1.1019356625184609,-0.08605275978515432,0.007767474648686964,0.013800097202163448,0.07621369476803254
3158,0.013429904541012968,-0.05632439514489065,-0.04387999854361656,-0.35592138353744013,0.010548112643577518,0.07446685500526624,-0.01650631139545305,-0.0515464222638676,0.8229871224958919,-0.05814419705836623,0.28937472934814484,0.13590567271441564,-0.018915189397743462
5359,0.05315814931262922,0.005196463720035194,0.2047318202304336,1.1451541527335236,-0.012005955024164582,0.023651996751535096,-0.014942622210962035,-0.05022118839792198,-0.021975100362374298,0.011219163444150181,0.04162860144352821,0.025865888194793324,-0.05512194537472399
2511,0.1143678037111692,-0.026744130606179292,0.3975452257860103,0.6838605833382854,-0.010379767437822509,0.033072997056110914,-0.015019823697767378,-0.0501377175799318,-1.1390822403158292,0.0041277619627105785,0.12359669914432261,0.05490978651290424,-0.11731500881626626
2775,0.07544766190246383,-0.03749324868891357,0.45600546872647346,-0.17810430930128687,-0.008965324993709618,0.04468333615689722,-0.016147324481808206,-0.050677392960762284,-0.5642357838551134,0.002062617195519369,0.19073080380556084,0.0955373028502641,-0.08517855961899497
4144,0.008389533518111173,0.051418610536778264,-0.1501731677252461,0.5493626445095595,-0.012064897388492063,0.02035964986204074,-0.013912072131281407,-0.05157987790623947,-0.8823349961615516,0.004782669170923255,0.03431285424586167,0.021835931203242107,-0.1311562553416246
1720,0.10598400579979224,-0.012365541813797268,0.008641132994025486,-0.0496808667973984,-0.0073876217868956715,0.040974054508471254,-0.011903038090928403,-0.04972199828710746,0.4421036003683695,-0.08441493333405174,0.14437538168212372,0.07916864840314683,-0.04935006673823404
4640,0.06000647950678928,-0.003528977938561722,0.08171835995697581,0.5406497305890853,-0.011384053528096214,0.025918971675270776,-0.013967729017117816,-0.04902240128148704,-0.3209764237498518,-0.06510166877946794,0.06743363567902086,0.027664433518807575,-0.1033315157802907
2783,0.051348748387645894,-0.029140301221302504,0.3246372481117415,-0.27517353340121603,-0.008777081267321213,0.04207437888376661,-0.015451613408853078,-0.051633931992405686,0.2580476959118868,-0.07263679869319731,0.1522689594059811,0.07496038487803856,0.04379813882015262
4098,0.003983534134247366,-0.05197043888479186,0.26666167358886605,0.05702164945404065,-0.011002162783173067,0.024428933109213152,-0.017224644299425558,-0.0468923567901479,-0.2577146667057947,0.0013832341802279488,0.040098898309460417,0.024974928859913457,-0.07430563786940776
1934,-0.010529158862471596,0.03089543269477264,-0.033686575475303134,0.4220436558829142,-0.008585932545155207,0.018664690258145013,-0.01643422675137783,-0.05178261198283727,-0.23312613472263288,-0.07010277466850633,-0.014414510595577674,-0.0018719577649801797,-0.11487282474844072
3509,-0.00793400215731621,-0.029774167386635554,-0.08729013314555778,-0.41229761811583127,-0.009803125775969134,0.027538978869629832,-0.015206543572831462,-0.05105639663341538,1.0358092221365598,-0.08794263475233705,0.24089113675994228,0.040134424209693764,-0.13093142995739968
5568,-0.030223514747150813,-0.042071170994096706,0.4918170795815671,-0.2038748997702946,-0.012926925835536751,0.018288778045609445,-0.01892298723997241,-0.007148916458227058,-2.2253940343874605,0.004426262019902524,-0.025546776826723627,0.00849906115949983,-0.12898167099170715
2275,-0.03231910378656379,-0.03179627870913012,0.40304582766815683,0.5317527410224041,-0.012277804529032283,0.016603019760531516,-0.014677803157385566,-0.05165403999706208,-1.8260094323696956,0.004707895356681234,0.01580035080296538,0.018317387163243555,-0.12728989235424606
4402,0.07800677476449205,0.02861977490614485,0.08154911066829439,-0.27903912197156716,-0.00028955510391058976,0.09654810322656784,-0.016456220198200283,-0.05131403104410371,0.062055610881052894,-0.08811593221012536,0.5271752072807575,0.24161106046975755,-0.07316717612350412
3479,-0.054799648744972326,-0.0029718017537257563,0.03700577514713612,-0.4058917856278208,-0.012935640822869549,0.01245820902139632,-0.014820536138804748,-0.051786804083492385,0.013355994137703272,-0.08780619309069296,-0.026554110846712622,-0.004528782448270598,-0.08868330798299724
3762,-0.05744742946109337,0.008411182494341573,-0.29700000291618117,-0.3686839616744725,-0.010259791112207676,0.009719091425822238,-0.016156301398878595,-0.05175270769681145,0.8664348197865268,-0.08751194844882323,0.019478861206305466,0.01593346894288931,-0.3135931587245431
1397,0.059379316636376724,-0.055865507343222376,0.48876289923581584,-0.6082338717936464,-0.006515542054460491,0.06008596046961172,0.018309674001171977,1.4432874425024749,-1.2201289064156686,0.004962135342904528,0.20591175312088789,0.10618409490220693,-0.13081712839811094
4318,0.019027513378660637,-0.0530081012739667,0.08528798131825688,-0.30763220568241856,-0.009290394021222932,0.039695454581081015,-0.014376178743820503,-0.051669810981106304,0.6836918951932217,-0.06775002098811649,0.11686394167397365,0.05922239662678221,0.06392320452193305
5097,-0.014704477650321601,0.025802591949109076,-0.041625905744359315,0.6837992247895498,-0.007514279602798983,0.049255241444492,-0.012158880227434483,-0.05107055205324044,-0.4272084308615704,-0.08680491889013829,0.2074724114617159,0.10606369499208804,-0.12068155037262066
658,-0.02442910652602887,0.03549526642295494,0.020657832490407056,-0.35849844258434094,-0.012381454778377012,0.017576059225513953,-0.015004562938747716,-0.051765621632465716,0.20600594860771837,0.09057194901995866,0.0018111769479069828,0.008079954805704987,-0.0751515271881383
2512,0.017814998495863033,-0.004591681954021321,0.08031820675061126,-0.33990680231741394,-0.011405899096343758,0.027144855713600695,-0.013763952999619992,-0.051717297991050695,0.7041027639753611,0.009037902039696673,0.06299930231061861,0.035278867834470075,0.06737531433209247
2420,-0.004527858981799764,-0.037519855416841136,0.1821524264904337,-0.33708430907557024,-0.010562491672233477,0.029263267677257298,-0.015956116148208924,-0.051727964561478657,0.8423237350263391,-0.08422569010323777,0.049043663262883785,0.02907540579882003,0.24488965602401344
3992,0.17231909469101409,0.027034326941990833,0.42567907345455536,0.24201767389227455,-0.007659529391678927,0.043583011781601864,-0.015293619668414235,-0.007155388487387712,-0.4590780329950865,-0.08847725440097755,-0.01769447271187986,-0.0018719577649801797,-0.07770755743055421
1537,-0.062034368937455515,0.06016439851673153,-0.27873646603755775,-0.1738705694385214,-0.012498729457918679,0.011109640732162387,-0.0168699663059745,-0.051722603388548984,0.34625607035633643,-0.08818024181360148,0.04861415976908567,0.017422414498026388,-0.18985093601172234
2172,0.16729458295908828,-0.04698402505083854,0.06461648865066581,-0.05600079731717899,-0.005694880747288809,0.061253377794620194,-0.007625537106888163,-0.05063911947509398,-1.410630348382301,0.004824221059864861,0.21251553056306924,0.1425047344547421,-0.12782839700158263
3090,0.06925532965321807,0.040844783838037316,0.06864769898107807,0.3873760758472251,-0.010947316462892,0.030997524580270715,0.016296151502283775,-0.048148746464159,0.0235017476259008,0.001646063436193091,0.08915000302160044,0.04726095222292205,-0.08036151986616615
5466,-0.016219039938524787,-0.03023743747290366,0.026158434372553538,-0.555226221540847,-0.006102451654885931,0.026857889582970532,-0.020091871611707727,-0.05151587079050875,-0.28922618342208,0.003551884237163014,0.08963625772779231,0.05426364032859947,-0.10877409741715907
944,-0.19359800073589548,0.055195200800849,-0.01005322025578704,-0.20258637024684423,-0.016392527698296654,-0.016530354219943134,-0.01776702962881845,-0.05180197663562376,-0.5988507075207296,-0.08832691283907336,-0.07855111940220075,-0.018301958832967556,-0.1213264338648164
4670,-0.17204378254585492,-0.0027339063040205096,0.0036328926789522603,5.22457726542871,-0.01411954280207219,0.010384078404550386,-0.014699347758354499,-0.0737850580152705,-1.6435052313878775,-0.06136569450501257,-0.1090303898584874,-0.015996587220643267,-0.12953694652712855
5855,-0.28402479437330985,-0.030556718208034378,0.0988279244127713,-0.37588131944117403,-0.023324428622803078,-0.04977778621493011,-0.015574597172717404,-0.052865328503288164,-2.328403272744104,0.005020826289221383,-0.4578581658380557,-0.18259795618250402,-0.1303316662749142
3299,0.0061007494795366326,-0.02538092707530254,0.06227007805758234,0.025483355403873996,-0.011701017617390027,0.02286585907503924,-0.018442363100023795,-0.051482530545581114,-1.063764940891678,0.004535495965242253,0.047108962840369716,0.030110845025842582,-0.1249239729818719
4678,0.11415874942103167,0.08395394348725586,-0.42456011453558107,0.9092918913933671,-0.011236305442847537,0.02842575597069539,-0.014991097563142134,-0.05144882487541342,-1.1438567125455692,0.005303674681899332,0.11317511286838015,0.05357621417511108,-0.1379042731137958
2862,-0.029904166297044194,0.061979916422376824,-0.4581330188903883,-0.34579722299604426,-0.011341030540629977,0.0193222011653337,-0.013529655464082847,-0.0517454992031288,0.2045736069387965,-0.08709743356606656,0.02735051232537437,0.019432519664106706,-0.23597332654979905
4507,-0.04035111378901971,-0.03762471722690858,0.2289729342593057,-0.3640207119705569,-0.011045999169457033,0.016375862202217057,-0.017207408618650413,-0.051791949655530425,0.2778617556653079,-0.08789472221734956,-0.03299150405255777,-0.007390286978763147,0.013659506364079976
4335,0.030205430009254918,-0.01221842225937428,-0.17966408696303682,-0.3174495734801358,-0.010413174889264897,0.028722690196711496,-0.015630254058553814,-0.05169825452781729,0.3949556870996861,-0.08268195875616868,0.08372510303687099,0.04449175429018732,-0.14766297133529538
1163,0.015167217779741999,-0.05196261337657787,0.42104010431478706,-0.27621662872972347,-0.009927169095672607,0.03605901670662932,-0.014461459455989197,-0.05167793688447056,0.11779757416326875,-0.005282341025464769,0.10129605227414377,0.05230226845947204,0.02975711062067442
5819,-0.020713707176481407,0.06806816181285968,-0.06817496461888732,1.7823013228053712,-0.012958996988921443,0.01817836221979583,-0.0031214546160004903,-0.05152932420921477,-1.1556735313141762,0.004495692038395866,0.026759783796366742,0.008202074714539874,-0.12907666521910727
3126,-0.12083269023078862,-0.06873330351981183,0.5444228357635499,-0.33800468730660627,-0.014505239091463994,-0.004706659539069077,0.002461824605107675,-0.009718997349343405,-2.224558501747256,-0.0641748153928416,-0.1519562330329479,-0.06027738083075378,-0.12881543109375693
3480,0.02731038852928158,0.05224498420417542,-0.22590760852049488,0.8479333426576346,-0.012406699191684346,0.02114252873812196,-0.015239758165991902,-0.05129465388992742,-1.046934926281844,-0.08495355446913076,0.036014100817392376,0.02167482465684491,-0.13337246087365034
2606,-0.017186456688057707,-0.04371452771903424,0.10272065805244421,-0.548771302213848,-0.009525989178786201,0.026868432760782598,-0.01534568578742249,-0.05083711264002483,0.5853377672605746,-0.08649713538437885,0.35614768993051377,0.0218663178472245,-0.13088676308408298
12,0.06687643600682563,0.011707286554073432,0.09354273071621938,1.6447968150885943,-0.012065623637436462,0.023490015201513396,0.007862337914653546,-0.04837213668327326,-0.27251553061798917,0.0028958185592338898,0.0442623736187107,0.02468023574657481,-0.09904086156589044
4514,-0.03705959003464763,0.10814415447833635,-0.11270060589622888,-0.25118234084554447,-0.011793454583033224,0.01861082420423247,-0.014941724519254997,-0.051663512203942295,-0.15005031792515364,-0.08871773471002302,0.1171090037274921,0.05698066496694934,-0.12545476546899426
5748,0.07561346358084876,0.33960703643168116,-1.8258057481270853,-0.5290445287953098,-0.0033220801961460523,0.061105773305251306,-0.017633094026128247,-0.007071925713060994,-0.18979779923774118,0.021521260664971398,0.7077730427210374,0.3218891338737982,-0.39444842573200034
3246,0.11022276175154604,0.024251576221096607,0.11157547311027724,0.19624419653541797,-0.009752578849438911,0.0361069402421387,-0.01661161063268871,-0.051354275902777545,-0.404768411381792,-0.08647050895206243,0.12764667202878538,0.06797719009114231,-0.10435980380884884
304,-0.02447380089150655,-0.051061114830326416,-0.09648575472559932,-0.38757625883020463,-0.010622044085674255,0.02569315597595058,-0.015477646468357203,-0.05182073064360124,2.2924503130041707,0.9276723817297645,-0.07325648924592057,-0.025288593617295786,0.7857446759972878
3636,0.030140551091626038,-0.03631785735517254,0.23235792003293435,-0.2705102836973003,-0.007044251285983486,0.042894829811687185,-0.01703971980777555,-0.05163327807355507,0.8618990711682737,-0.05265042695556335,0.15189491732429508,0.07479411833549343,0.3191957076114874
3594,-0.13221533589034515,0.030363298136221444,-0.42051351790619773,-0.39504359421134333,-0.015931533918349488,-0.024895886578460383,-0.013347424047553954,-0.05185870505755993,1.165674866785492,-0.08464306319059338,-0.1270734059988536,-0.04921090909211078,-0.7209053917509058
4574,-0.07729461124063174,0.10955274595685426,-0.15939571532848698,-0.7498739456952117,-0.012131596091545732,-0.0017008953919208085,-0.016794111356729712,-0.05172381025348651,-0.25986317920917806,-0.08825207300812744,0.10405364527636717,0.10065143236579076,-0.1328995707957551
1005,-0.022621147354770617,0.0029943657086188924,-0.052496325967398456,0.7068700391141852,-0.012534577105814248,0.01742826304200303,-0.017057583872745623,-0.051525141051861574,-0.6413435103654171,-0.08731465711558592,0.003954825016052572,0.01038245975350264,-0.12486962061464811
5374,0.04287123648413829,-0.05322878060560117,0.4273484868929131,-0.3145657216895564,-0.010496257768504224,0.031834461204406514,-0.013862699087394268,-0.05169940754061418,0.6685329458637971,-0.025050595457532798,0.08184973342731403,0.04365812824584027,0.3391249089268758
3224,-0.19782954791902385,-0.006430676384308569,0.06563198438275443,0.9203977887145347,-0.015520767515397006,0.0016031448402378373,-0.017376713274597944,-0.007144229718822311,-0.7331327389821715,-0.08105646771438783,0.0169353750508403,-0.0018719577649801797,-0.11936154682357991
5370,-0.024429827402891412,0.028801326696709387,-0.08594998650518026,-0.35586002498870445,-0.012487951923583786,0.01730864589737162,-0.015674240952198718,-0.05176151829167812,0.23178809864831562,-0.08701567387135481,0.007099358102778776,0.010430619717550202,-0.11001293966108863
2428,-0.19995613466352619,0.07068814196290296,-0.01772329029285005,0.29294526934293275,-0.01635394935437014,-0.005168642421379492,-0.00906453691327148,-0.05192494511383641,-1.0315372533409317,0.004969184042373495,-0.10520355242275457,-0.03808825072874563,-0.1270107856036374
3139,-0.016286081486741297,0.004027332792865343,0.17375920040173182,0.03928902886941382,-0.012338547990741876,0.020208211489831103,-0.016971405468869893,-0.05143137101197423,-0.5754557935950027,0.003219625818506273,0.027378887931571245,0.0191120265700283,-0.10718759588738368
2058,0.07245602292290972,-0.002899807078157062,0.30262714743367003,0.9237111503462645,-0.01146475431079791,0.0272092649453253,-0.01421998038679574,-0.050932450161862916,-1.3328064510375364,-0.08703004011026,0.0763048820163887,0.039039931693422424,-0.12320783371135328
